"","species_id","hindfoot_half"
"29808","RM",8
"29809","RM",8
"29810","RM",8
"29811","RM",8.5
"29812","RM",8
"29813","RM",8.5
"29814","RM",9.5
"29815","RM",8.5
"29816","RM",8.5
"29817","RM",8
"29818","RM",9
"29819","RM",8.5
"29820","RM",8
"29821","RM",9.5
"29822","RM",8.5
"29823","RM",8
"29824","RM",8.5
"29825","RM",8
"29826","RM",8
"29827","RM",8.5
"29828","RM",8.5
"29829","RM",8
"29830","RM",8
"29831","RM",8.5
"29832","RM",8.5
"29833","RM",8.5
"29834","RM",8.5
"29835","RM",8
"29836","RM",9
"29837","RM",8.5
"29838","RM",9
"29839","RM",8.5
"29840","RM",9
"29841","RM",8.5
"29842","RM",8.5
"29843","RM",8
"29844","RM",8.5
"29845","RM",8.5
"29846","RM",8.5
"29847","RM",8.5
"29848","RM",8.5
"29849","RM",9
"29850","RM",8
"29851","RM",8.5
"29852","RM",8.5
"29853","RM",8
"29854","RM",8
"29855","RM",8
"29856","RM",8.5
"29857","RM",8
"29858","RM",8.5
"29859","RM",8
"29860","RM",5.5
"29861","RM",8.5
"29862","RM",8
"29863","RM",8.5
"29864","RM",8.5
"29865","RM",8
"29866","RM",8.5
"29867","RM",8.5
"29868","RM",7.5
"29869","RM",8
"29870","RM",7
"29871","RM",8.5
"29872","RM",8.5
"29873","RM",8.5
"29874","RM",8.5
"29875","RM",8.5
"29876","RM",8.5
"29877","RM",8
"29878","RM",8.5
"29879","RM",9
"29880","RM",7.5
"29881","RM",8
"29882","RM",8.5
"29883","RM",8.5
"29884","RM",8
"29885","RM",8
"29886","RM",8
"29887","RM",8.5
"29888","RM",8
"29889","RM",7.5
"29890","RM",9
"29891","RM",10
"29892","RM",8.5
"29893","RM",8.5
"29894","RM",8.5
"29895","RM",8.5
"29896","RM",9
"29897","RM",8.5
"29898","RM",8.5
"29899","RM",8.5
"29900","RM",8.5
"29901","RM",8
"29902","RM",8
"29903","RM",8
"29904","RM",8
"29905","RM",8
"29906","RM",8.5
"29907","RM",8.5
"29908","RM",8.5
"29909","RM",8
"29910","RM",8.5
"29911","RM",7.5
"29912","PM",9.5
"29913","PM",9.5
"29914","PM",10
"29915","PM",10
"29916","PM",10.5
"29917","PM",10
"29918","PM",9.5
"29919","PM",10.5
"29920","PM",10
"29921","PM",10.5
"29922","PM",10.5
"29923","PM",10.5
"29924","PM",10.5
"29925","PM",11
"29926","PM",11
"29927","PM",11
"29928","PM",10.5
"29929","PM",9.5
"29930","PM",10.5
"29931","PM",10.5
"29932","PM",10.5
"29933","PM",10.5
"29934","PM",10.5
"29935","PM",10
"29936","PM",10.5
"29937","PM",10
"29938","PM",10
"29939","PM",10
"29940","PM",10.5
"29941","PM",10.5
"29942","PM",10.5
"29943","PM",10.5
"29944","PM",10
"29945","PM",10.5
"29946","PM",10
"29947","PM",10.5
"29948","PM",10
"29949","PM",10.5
"29950","PM",10.5
"29951","PM",10.5
"29952","PM",9.5
"29953","PM",10.5
"29954","PM",10.5
"29955","PM",9.5
"29956","PM",10.5
"29957","PM",10
"29958","PM",10
"29959","PM",10.5
"29960","PM",10
"29961","PM",10.5
"29962","PM",11
"29963","PM",10
"29964","RF",8.5
"29965","RF",8.5
"29966","RF",9
"29967","RF",9.5
"29968","RF",8.5
"29969","RF",8.5
"29970","RF",8.5
"29971","RF",9
"29972","RF",8.5
"29973","RF",9.5
"29974","RF",9
"29975","RF",9
"29976","RO",7
"29977","RO",8
"29978","PB",12
"29979","PL",10
"29980","PL",9.5
"29981","PL",10
"29982","PL",5
"29983","PL",10.5
"29984","PL",10
"29985","PL",10
"29986","NL",16
"29987","DM",17
"29988","DM",18
"29989","DM",18.5
"29990","DM",16.5
"29991","DM",17
"29992","DM",18.5
"29993","DM",17.5
"29994","DM",17
"29995","DM",19
"29996","DM",19
"29997","DM",18
"29998","DM",19
"29999","DM",19
"30000","DM",19
"30001","DM",19
"30002","DM",17
"30003","DM",19
"30004","DM",18
"30005","DM",17.5
"30006","DM",18.5
"30007","DM",17.5
"30008","DM",17.5
"30009","DM",16
"30010","DM",18.5
"30011","DM",18
"30012","DM",18
"30013","DM",18.5
"30014","DM",17.5
"30015","DM",18
"30016","DM",17.5
"30017","DM",18.5
"30018","DM",16.5
"30019","DM",18.5
"30020","DM",18
"30021","DM",17.5
"30022","DM",17
"30023","DM",17.5
"30024","DM",17.5
"30025","DM",18.5
"30026","DM",17.5
"30027","DM",17.5
"30028","DM",18
"30029","DM",17
"30030","DM",18
"30031","DM",17
"30032","DM",18.5
"30033","DM",18.5
"30034","DM",18.5
"30035","DM",17.5
"30036","DM",18
"30037","DM",17.5
"30038","DM",18.5
"30039","DM",17.5
"30040","DM",17.5
"30041","DM",17
"30042","DM",15.5
"30043","DM",17.5
"30044","DM",20.5
"30045","DM",17
"30046","DM",18.5
"30047","DM",17.5
"30048","DM",17.5
"30049","DM",18
"30050","DM",17
"30051","DM",18
"30052","DM",17
"30053","DM",17.5
"30054","DM",18
"30055","DM",17.5
"30056","DM",17.5
"30057","DM",18
"30058","DM",17.5
"30059","DM",18
"30060","DM",17
"30061","DM",18
"30062","DM",17.5
"30063","DM",18
"30064","DM",18
"30065","DM",18
"30066","PF",8
"30067","PF",7
"30068","PF",8
"30069","PE",10.5
"30070","PE",9.5
"30071","PE",10.5
"30072","PE",9.5
"30073","PE",9
"30074","PE",10.5
"30075","PE",10
"30076","PE",10
"30077","PE",9.5
"30078","PE",10.5
"30079","PE",11
"30080","PE",11
"30081","PE",11
"30082","PE",10.5
"30083","PE",10.5
"30084","PE",10
"30085","PE",10.5
"30086","PE",10
"30087","PE",10
"30088","PE",11
"30089","PE",9
"30090","PE",10.5
"30091","PE",9.5
"30092","PE",10
"30093","PE",10.5
"30094","PE",10.5
"30095","PE",10
"30096","PE",10
"30097","PE",10.5
"30098","PE",10.5
"30099","PE",10
"30100","PE",10
"30101","PE",9
"30102","PE",10.5
"30103","DS",25
"30104","DS",25
"30105","DS",26.5
"30106","DS",25.5
"30107","DS",24
"30108","PP",10.5
"30109","PP",11.5
"30110","PP",11.5
"30111","PP",11
"30112","PP",10.5
"30113","PP",10.5
"30114","PP",11
"30115","PP",11
"30116","PP",11
"30117","PP",10
"30118","PP",11
"30119","PP",11.5
"30120","PP",11
"30121","PP",10.5
"30122","PP",11
"30123","PP",11
"30124","PP",11
"30125","PP",11
"30126","PP",10.5
"30127","PP",10.5
"30128","PP",10.5
"30129","PP",10.5
"30130","PP",10.5
"30131","PP",10.5
"30132","PP",10.5
"30133","PP",9.5
"30134","PP",8
"30135","PP",8.5
"30136","PP",10.5
"30137","PP",11.5
"30138","PP",11.5
"30139","PP",11
"30140","PP",11
"30141","PP",11
"30142","PP",11.5
"30143","PP",10.5
"30144","PP",11
"30145","PP",10
"30146","PP",10.5
"30147","OT",11
"30148","OT",10
"30149","OT",9.5
"30150","OT",10
"30151","OT",9.5
"30152","OT",10
"30153","OT",9.5
"30154","OT",10
"30155","OT",10
"30156","OT",10.5
"30157","OT",9.5
"30158","OT",10
"30159","OT",10.5
"30160","OT",10
"30161","OT",9.5
"30162","OT",10
"30163","OT",10
"30164","OT",10
"30165","OT",10.5
"30166","OT",10
"30167","OT",10.5
"30168","OT",10.5
"30169","OT",10.5
"30170","OT",10.5
"30171","OT",10
"30172","OT",10.5
"30173","OT",10
"30174","OT",10
"30175","OT",9
"30176","OT",10
"30177","OT",10
"30178","OT",10
"30179","OT",8.5
"30180","DO",18.5
"30181","DO",16.5
"30182","DO",16.5
"30183","DO",16.5
"30184","DO",16.5
"30185","DO",18
"30186","DO",18.5
"30187","DO",17
"30188","DO",17
"30189","DO",18.5
"30190","DO",18
"30191","DO",17.5
"30192","DO",18
"30193","DO",17
"30194","DO",18
"30195","DO",17.5
"30196","DO",18.5
"30197","DO",17
"30198","DO",18
"30199","DO",17.5
"30200","DO",17.5
"30201","DO",16.5
"30202","DO",17
"30203","DO",18
"30204","DO",18.5
"30205","DO",19
"30206","DO",17.5
"30207","DO",17.5
"30208","DO",18
"30209","DO",16.5
"30210","DO",18.5
"30211","OL",11
"30212","OL",11
"30213","OL",10.5
"30214","OL",11
"30215","OL",10
"30216","OL",9.5
"30217","OL",10
"30218","OL",9.5
"30219","RM",8
"30220","RM",8
"30221","RM",8
"30222","RM",8
"30223","RM",8
"30224","RM",8.5
"30225","RM",7.5
"30226","RM",8
"30227","RM",8
"30228","RM",8
"30229","RM",8.5
"30230","RM",8
"30231","RM",7.5
"30232","RM",8
"30233","RM",9.5
"30234","RM",9
"30235","RM",8.5
"30236","RM",9
"30237","RM",8.5
"30238","RM",8
"30239","RM",7
"30240","RM",8
"30241","RM",8.5
"30242","RM",8.5
"30243","RM",8.5
"30244","RM",9
"30245","RM",8.5
"30246","RM",8
"30247","RM",8
"30248","RM",7.5
"30249","RM",8.5
"30250","RM",8
"30251","RM",8
"30252","RM",8.5
"30253","RM",8
"30254","RM",7.5
"30255","RM",8
"30256","RM",7.5
"30257","RM",7
"30258","RM",7.5
"30259","RM",7.5
"30260","RM",8.5
"30261","RM",8.5
"30262","RM",6
"30263","RM",7.5
"30264","RM",8
"30265","RM",9
"30266","RM",8.5
"30267","RM",7.5
"30268","RM",8
"30269","RM",7.5
"30270","RM",8.5
"30271","RM",8
"30272","RM",8
"30273","RM",8
"30274","RM",8
"30275","RM",8
"30276","RM",8.5
"30277","RM",8
"30278","RM",8.5
"30279","RM",9.5
"30280","RM",9
"30281","RM",8.5
"30282","RM",8.5
"30283","RM",8
"30284","RM",8.5
"30285","RM",8
"30286","RM",8
"30287","RM",7.5
"30288","RM",8.5
"30289","RM",8.5
"30290","RM",8.5
"30291","RM",8.5
"30292","RM",9
"30293","RM",8.5
"30294","RM",8.5
"30295","RM",8.5
"30296","RM",8.5
"30297","RM",8.5
"30298","RM",8.5
"30299","RM",8.5
"30300","RM",7.5
"30301","RM",8.5
"30302","RM",8.5
"30303","RM",7.5
"30304","RM",8.5
"30305","RM",8
"30306","RM",8.5
"30307","RM",8
"30308","RM",8.5
"30309","RM",8.5
"30310","RM",9
"30311","RM",8.5
"30312","RM",8.5
"30313","RM",8.5
"30314","RM",7.5
"30315","RM",7.5
"30316","RM",8.5
"30317","RM",7.5
"30318","RM",8.5
"30319","RM",8.5
"30320","RM",8.5
"30321","RM",8.5
"30322","RM",8
"30323","RM",8.5
"30324","RM",8
"30325","RM",8
"30326","RM",8
"30327","RM",7.5
"30328","RM",11
"30329","RM",6.5
"30330","RM",6.5
"30331","RM",9
"30332","RM",8
"30333","RM",8.5
"30334","RM",8
"30335","RM",8.5
"30336","RM",7.5
"30337","RM",7.5
"30338","RM",8
"30339","RM",5.5
"30340","RM",7.5
"30341","RM",8
"30342","RM",8
"30343","RM",8
"30344","RM",8.5
"30345","RM",9
"30346","RM",8
"30347","RM",8
"30348","RM",8.5
"30349","RM",8
"30350","RM",8.5
"30351","RM",8.5
"30352","RM",8.5
"30353","RM",8.5
"30354","RM",8.5
"30355","RM",8.5
"30356","RM",7.5
"30357","RM",9
"30358","RM",9
"30359","RM",8.5
"30360","RM",8.5
"30361","RM",8
"30362","RM",8
"30363","RM",8
"30364","RM",7
"30365","RM",8
"30366","RM",8.5
"30367","RM",8
"30368","RM",7.5
"30369","RM",8
"30370","RM",8
"30371","RM",8.5
"30372","RM",7
"30373","PM",10
"30374","PM",10.5
"30375","PM",10.5
"30376","PM",10
"30377","PM",9.5
"30378","PM",10
"30379","PM",10
"30380","PM",8
"30381","PM",9.5
"30382","PM",10
"30383","PM",9.5
"30384","PM",11
"30385","PM",10.5
"30386","PM",11
"30387","PM",10
"30388","PM",10.5
"30389","PM",10
"30390","PM",11
"30391","PM",10
"30392","PM",10
"30393","PM",11.5
"30394","PM",10.5
"30395","PM",11
"30396","PM",11
"30397","PM",9.5
"30398","PM",10.5
"30399","PM",10
"30400","PM",10.5
"30401","PM",10.5
"30402","PM",10
"30403","PM",10.5
"30404","PM",10.5
"30405","PM",10.5
"30406","PM",10
"30407","PM",10
"30408","PM",10.5
"30409","PM",10
"30410","PM",10.5
"30411","PM",10.5
"30412","PM",10
"30413","PM",10.5
"30414","PM",10
"30415","PM",10.5
"30416","PM",10.5
"30417","PM",10.5
"30418","PM",11
"30419","PM",10
"30420","PM",10
"30421","PM",10.5
"30422","PM",10.5
"30423","PM",10
"30424","PM",10
"30425","PM",10
"30426","PM",8.5
"30427","RF",8.5
"30428","PB",13.5
"30429","PB",8.5
"30430","PB",12.5
"30431","PB",13
"30432","PB",13
"30433","PB",13.5
"30434","PB",13.5
"30435","PB",14
"30436","PB",13
"30437","PB",12.5
"30438","PB",12.5
"30439","PB",13
"30440","PB",13.5
"30441","PB",13.5
"30442","PB",13.5
"30443","PB",13
"30444","PB",13
"30445","PB",12.5
"30446","PB",13.5
"30447","PB",13
"30448","PB",13.5
"30449","PB",13
"30450","PB",12.5
"30451","PB",13.5
"30452","PB",13
"30453","PB",12.5
"30454","PB",13
"30455","PB",14
"30456","PB",14
"30457","PL",11
"30458","PL",10.5
"30459","NL",15.5
"30460","NL",17
"30461","DM",17
"30462","DM",18
"30463","DM",17.5
"30464","DM",17.5
"30465","DM",19
"30466","DM",17.5
"30467","DM",18.5
"30468","DM",18
"30469","DM",18.5
"30470","DM",18.5
"30471","DM",17.5
"30472","DM",16.5
"30473","DM",18.5
"30474","DM",18.5
"30475","DM",18
"30476","DM",18
"30477","DM",18
"30478","DM",17
"30479","DM",18
"30480","DM",18
"30481","DM",17.5
"30482","DM",18
"30483","DM",17
"30484","PF",8
"30485","PF",8
"30486","PF",8
"30487","PF",7.5
"30488","PF",8
"30489","PE",10
"30490","PE",10
"30491","PE",10.5
"30492","PE",9
"30493","PE",11
"30494","PE",10
"30495","PE",10
"30496","PE",10
"30497","PE",9.5
"30498","PE",10
"30499","PE",10
"30500","PE",10.5
"30501","PE",10.5
"30502","PE",9.5
"30503","PE",9
"30504","PE",10
"30505","PE",10
"30506","PE",9.5
"30507","PE",10.5
"30508","PE",10
"30509","PE",11
"30510","PE",9.5
"30511","PE",9
"30512","PE",10.5
"30513","PE",10.5
"30514","PE",10.5
"30515","PE",8.5
"30516","PE",10.5
"30517","PE",10
"30518","PE",10.5
"30519","PE",10.5
"30520","PE",10.5
"30521","PE",9.5
"30522","PE",11
"30523","PE",11
"30524","PE",10
"30525","PE",10.5
"30526","PE",9.5
"30527","PE",12
"30528","PE",10
"30529","PE",10
"30530","PE",10
"30531","PE",10
"30532","PE",10
"30533","PE",10
"30534","PE",10.5
"30535","PE",10
"30536","PE",10
"30537","PE",9.5
"30538","DS",26
"30539","DS",24.5
"30540","DS",25
"30541","DS",25
"30542","PP",11.5
"30543","PP",9
"30544","PP",11.5
"30545","PP",11.5
"30546","OT",10
"30547","OT",10
"30548","OT",10
"30549","OT",10.5
"30550","OT",10
"30551","OT",10.5
"30552","OT",10
"30553","OT",10
"30554","OT",10.5
"30555","OT",10.5
"30556","OT",10.5
"30557","OT",10
"30558","OT",9.5
"30559","OT",9.5
"30560","OT",11
"30561","OT",11
"30562","OT",10.5
"30563","OT",10.5
"30564","OT",9.5
"30565","OT",10
"30566","OT",10
"30567","DO",16.5
"30568","DO",17.5
"30569","DO",18.5
"30570","DO",18
"30571","OL",10
"30572","RM",8.5
"30573","RM",8.5
"30574","RM",9
"30575","RM",8
"30576","RM",8
"30577","RM",8.5
"30578","RM",8.5
"30579","RM",8
"30580","RM",8.5
"30581","RM",8
"30582","RM",8
"30583","RM",7.5
"30584","RM",8
"30585","RM",8.5
"30586","RM",8.5
"30587","RM",7.5
"30588","RM",8
"30589","RM",8
"30590","RM",8
"30591","RM",8
"30592","RM",8
"30593","RM",8.5
"30594","RM",8.5
"30595","RM",8
"30596","RM",8
"30597","RM",8.5
"30598","RM",8.5
"30599","RM",8
"30600","RM",8
"30601","RM",8
"30602","RM",9.5
"30603","RM",8.5
"30604","RM",8
"30605","RM",8.5
"30606","RM",8.5
"30607","RM",7.5
"30608","RM",7.5
"30609","RM",9
"30610","RM",8
"30611","RM",7
"30612","RM",8
"30613","RM",8.5
"30614","RM",8
"30615","RM",8
"30616","RM",7.5
"30617","RM",8
"30618","RM",7
"30619","RM",7
"30620","RM",7.5
"30621","RM",8.5
"30622","RM",7.5
"30623","RM",8
"30624","RM",8
"30625","RM",8
"30626","RM",8.5
"30627","RM",8
"30628","RM",8
"30629","RM",8.5
"30630","RM",10.5
"30631","RM",8
"30632","RM",8.5
"30633","RM",8
"30634","RM",9.5
"30635","RM",8.5
"30636","RM",8.5
"30637","RM",8.5
"30638","RM",8.5
"30639","RM",8.5
"30640","RM",8.5
"30641","RM",8.5
"30642","RM",8.5
"30643","RM",7.5
"30644","RM",8.5
"30645","RM",8.5
"30646","RM",9
"30647","RM",8.5
"30648","RM",8.5
"30649","RM",8.5
"30650","RM",8.5
"30651","RM",8.5
"30652","RM",8.5
"30653","RM",8
"30654","RM",8.5
"30655","RM",7.5
"30656","RM",8.5
"30657","RM",8.5
"30658","RM",8.5
"30659","RM",8
"30660","RM",8.5
"30661","RM",9
"30662","RM",8.5
"30663","RM",8.5
"30664","RM",8
"30665","RM",8.5
"30666","RM",8
"30667","RM",8
"30668","RM",8
"30669","RM",8.5
"30670","RM",8
"30671","RM",8
"30672","RM",8.5
"30673","RM",8.5
"30674","RM",8.5
"30675","RM",8
"30676","RM",8.5
"30677","RM",8
"30678","RM",8.5
"30679","RM",8
"30680","RM",8
"30681","RM",8
"30682","RM",8
"30683","RM",8
"30684","RM",9
"30685","RM",8
"30686","RM",8.5
"30687","RM",8.5
"30688","RM",8
"30689","RM",8
"30690","RM",8.5
"30691","RM",8
"30692","RM",8
"30693","RM",8.5
"30694","RM",7.5
"30695","RM",9
"30696","RM",9
"30697","RM",8.5
"30698","RM",8.5
"30699","RM",8
"30700","RM",8
"30701","RM",8
"30702","RM",7.5
"30703","RM",8
"30704","RM",7.5
"30705","RM",8
"30706","RM",8.5
"30707","RM",8
"30708","RM",8
"30709","RM",9
"30710","RM",8.5
"30711","RM",8
"30712","RM",8
"30713","RM",8.5
"30714","RM",9
"30715","RM",8.5
"30716","RM",8.5
"30717","RM",8.5
"30718","RM",8.5
"30719","RM",8.5
"30720","RM",8.5
"30721","RM",7.5
"30722","RM",8
"30723","RM",8.5
"30724","RM",8
"30725","RM",8.5
"30726","RM",8
"30727","RM",9
"30728","RM",8
"30729","RM",8.5
"30730","RM",9.5
"30731","RM",8.5
"30732","RM",8
"30733","RM",7.5
"30734","RM",8.5
"30735","RM",8
"30736","RM",7.5
"30737","RM",8
"30738","RM",8
"30739","RM",7.5
"30740","RM",8.5
"30741","RM",8
"30742","RM",8
"30743","RM",9
"30744","RM",8
"30745","RM",7
"30746","RM",8
"30747","PM",10.5
"30748","PM",10.5
"30749","PM",9.5
"30750","PM",9.5
"30751","PM",11
"30752","PM",9.5
"30753","PM",11
"30754","PM",9
"30755","PM",10.5
"30756","PM",9.5
"30757","PM",10
"30758","PM",10.5
"30759","PM",10
"30760","PM",10
"30761","PM",10
"30762","PM",9
"30763","PM",9.5
"30764","PM",11
"30765","PM",10.5
"30766","PM",11
"30767","PM",10
"30768","PM",10
"30769","PM",10
"30770","PM",9.5
"30771","PM",10.5
"30772","PM",10.5
"30773","PM",11
"30774","PM",10
"30775","PM",10
"30776","PM",10
"30777","PM",11
"30778","PM",10
"30779","PM",10
"30780","PM",10
"30781","PM",10
"30782","PM",10
"30783","PM",11
"30784","PM",10
"30785","PM",10.5
"30786","PM",9.5
"30787","PM",11
"30788","PM",10
"30789","PM",11
"30790","PM",9
"30791","PM",10.5
"30792","PM",10
"30793","PM",10
"30794","PM",10.5
"30795","PM",10
"30796","PM",10
"30797","PM",9.5
"30798","PM",8.5
"30799","PM",10
"30800","AH",17.5
"30801","RF",8.5
"30802","RF",8.5
"30803","RF",9
"30804","SF",15
"30805","RO",8.5
"30806","RO",7
"30807","PB",13
"30808","PB",13
"30809","PB",12.5
"30810","PL",10
"30811","PL",10
"30812","PL",10.5
"30813","PL",10
"30814","PX",9.5
"30815","NL",16
"30816","NL",16.5
"30817","NL",17.5
"30818","NL",17
"30819","NL",17
"30820","NL",16
"30821","NL",17
"30822","NL",16.5
"30823","NL",16
"30824","NL",16.5
"30825","DM",18
"30826","DM",19
"30827","DM",18.5
"30828","DM",17.5
"30829","DM",18
"30830","DM",17
"30831","DM",18
"30832","DM",18
"30833","DM",17.5
"30834","DM",18
"30835","DM",18
"30836","DM",17.5
"30837","PF",7.5
"30838","PE",15
"30839","PE",10.5
"30840","PE",11
"30841","PE",9.5
"30842","PE",10
"30843","PE",9.5
"30844","PE",9.5
"30845","PE",10
"30846","PE",10
"30847","PE",10.5
"30848","PE",10
"30849","PE",9.5
"30850","PE",9.5
"30851","PE",10
"30852","PE",9.5
"30853","PE",9.5
"30854","PE",10
"30855","PE",9.5
"30856","PE",9.5
"30857","PE",8.5
"30858","PE",10
"30859","PE",10
"30860","PE",9.5
"30861","PE",10
"30862","PE",9
"30863","PE",9.5
"30864","PE",10
"30865","PE",9.5
"30866","PE",11
"30867","PE",10.5
"30868","PE",10.5
"30869","PE",10
"30870","PE",10
"30871","PE",10
"30872","PE",10
"30873","PE",10.5
"30874","PE",10
"30875","PE",10.5
"30876","PE",10
"30877","PE",9.5
"30878","PE",10
"30879","PE",10.5
"30880","PE",10
"30881","PE",8.5
"30882","PE",9.5
"30883","PE",10.5
"30884","PE",10.5
"30885","PE",10
"30886","PE",10
"30887","PE",10.5
"30888","PE",10
"30889","PE",10.5
"30890","PE",9
"30891","PE",10.5
"30892","PE",10.5
"30893","PE",9.5
"30894","PE",10.5
"30895","PE",10
"30896","PE",9.5
"30897","PE",10
"30898","PE",10.5
"30899","PE",10.5
"30900","PE",10.5
"30901","PE",10.5
"30902","PE",10.5
"30903","PE",10.5
"30904","PE",10.5
"30905","PE",10
"30906","PE",11
"30907","PE",10
"30908","PE",10
"30909","PE",9.5
"30910","PE",10.5
"30911","PE",10
"30912","PE",10
"30913","PE",10.5
"30914","PE",10.5
"30915","PE",10.5
"30916","PE",10.5
"30917","PE",10.5
"30918","PE",10.5
"30919","PE",10.5
"30920","PE",11
"30921","PE",10
"30922","PE",10
"30923","PE",10.5
"30924","PE",10.5
"30925","PE",10.5
"30926","PE",11
"30927","PE",11
"30928","PE",10
"30929","PE",10.5
"30930","PE",10.5
"30931","PE",11
"30932","PE",11
"30933","PE",10.5
"30934","PE",10.5
"30935","PE",10.5
"30936","PE",10.5
"30937","PE",10.5
"30938","PE",11
"30939","PE",11
"30940","PE",10.5
"30941","PE",10.5
"30942","PE",9.5
"30943","PE",9.5
"30944","PE",11
"30945","PE",10.5
"30946","PE",10
"30947","PE",8
"30948","PE",9.5
"30949","PE",10
"30950","PE",10.5
"30951","PE",10
"30952","PE",5.5
"30953","PE",8
"30954","PE",10
"30955","PE",10
"30956","PE",7.5
"30957","PE",10
"30958","PE",10.5
"30959","PE",10.5
"30960","PE",10
"30961","PE",9.5
"30962","PE",10.5
"30963","PE",10
"30964","PE",10
"30965","PE",10.5
"30966","PE",10
"30967","PE",10.5
"30968","PE",10
"30969","PE",11
"30970","PE",10
"30971","PE",9.5
"30972","PE",10
"30973","PE",10
"30974","PE",10.5
"30975","DS",24.5
"30976","DS",24.5
"30977","DS",25
"30978","PP",10.5
"30979","PP",10.5
"30980","PP",11
"30981","PP",10.5
"30982","PP",10.5
"30983","PP",10.5
"30984","PP",10.5
"30985","PP",11
"30986","PP",11
"30987","PP",11
"30988","PP",10
"30989","PP",11
"30990","PP",11
"30991","PP",10.5
"30992","PP",11
"30993","PP",10
"30994","PP",11
"30995","PP",11.5
"30996","PP",11
"30997","PP",10.5
"30998","PP",8.5
"30999","PP",11
"31000","PP",10.5
"31001","PP",11
"31002","PP",11
"31003","PP",10.5
"31004","PP",9.5
"31005","PP",11.5
"31006","PP",10.5
"31007","PP",11.5
"31008","PP",11
"31009","PP",10.5
"31010","PP",12
"31011","PP",10.5
"31012","PP",11
"31013","PP",11.5
"31014","PP",11.5
"31015","PP",11.5
"31016","PP",11
"31017","PP",12
"31018","PP",11.5
"31019","PP",12
"31020","PP",12
"31021","PP",11.5
"31022","PP",11
"31023","PP",11.5
"31024","PP",11.5
"31025","PP",11.5
"31026","PP",11.5
"31027","PP",11.5
"31028","PP",11
"31029","PP",10.5
"31030","PP",11
"31031","PP",11
"31032","PP",10.5
"31033","PP",11
"31034","PP",11.5
"31035","PP",11
"31036","PP",11.5
"31037","PP",10
"31038","PP",10.5
"31039","PP",11.5
"31040","PP",11
"31041","PP",11
"31042","PP",10
"31043","PP",11
"31044","PP",11.5
"31045","PP",10.5
"31046","PP",11.5
"31047","PP",11.5
"31048","PP",10.5
"31049","PP",11
"31050","PP",11.5
"31051","PP",11
"31052","PP",11.5
"31053","PP",10
"31054","PP",10.5
"31055","PP",11
"31056","PP",10.5
"31057","PP",10.5
"31058","PP",11
"31059","PP",10
"31060","PP",10.5
"31061","PP",11.5
"31062","PP",11
"31063","PP",11
"31064","PP",11.5
"31065","PP",11.5
"31066","PP",11
"31067","PP",11.5
"31068","PP",11
"31069","PP",12
"31070","PP",11
"31071","PP",11.5
"31072","PP",12
"31073","PP",11
"31074","PP",11.5
"31075","PP",11.5
"31076","PP",11
"31077","PP",11.5
"31078","PP",11
"31079","PP",11
"31080","PP",11
"31081","PP",10.5
"31082","PP",12
"31083","PP",11
"31084","PP",11
"31085","PP",12
"31086","OT",9.5
"31087","OT",10.5
"31088","OT",10.5
"31089","OT",11
"31090","OT",9.5
"31091","OT",10.5
"31092","OT",10
"31093","OT",10
"31094","OT",10.5
"31095","OT",9.5
"31096","OT",10
"31097","OT",10
"31098","DO",17
"31099","DO",17
"31100","DO",18
"31101","DO",18.5
"31102","DO",19
"31103","DO",17.5
"31104","DO",18
"31105","RM",8
"31106","RM",4
"31107","RM",8.5
"31108","RM",8.5
"31109","RM",8.5
"31110","RM",8.5
"31111","RM",8.5
"31112","RM",8.5
"31113","RM",8.5
"31114","RM",8.5
